label,score
0,-5.494125843048096
0,-5.7973785400390625
0,-5.360367774963379
1,-0.06241726875305176
0,-6.281436443328857
0,-4.190310955047607
0,-5.936398029327393
0,-3.949686050415039
0,-5.7428483963012695
1,-1.095502257347107
0,-5.063925266265869
0,-6.171060562133789
1,-2.377196788787842
1,-0.011148542165756226
1,-0.10367331653833389
1,-0.03144155070185661
1,-0.023619478568434715
0,-2.4776501655578613
1,-0.019046396017074585
1,-0.032153818756341934
1,-0.013986899517476559
0,-6.067525386810303
0,-5.951712131500244
0,-3.5849201679229736
1,-0.03867640718817711
1,-0.038995299488306046
1,-0.011379692703485489
0,-6.224481105804443
1,-0.01939581148326397
0,-5.341724872589111
1,-0.014603747054934502
1,-0.02077789604663849
0,-4.376553058624268
1,-0.026450224220752716
0,-6.142285346984863
1,-0.014405067078769207
1,-0.014998288825154305
1,-0.01349328737705946
1,-0.13980628550052643
1,-0.015166323632001877
1,-0.030044173821806908
0,-2.483461618423462
1,-0.03555803373456001
1,-0.012346387840807438
0,-5.718506813049316
1,-0.04322689771652222
0,-6.1870269775390625
1,-0.10777228325605392
0,-6.074161052703857
0,-4.2345805168151855
0,-2.2511491775512695
1,-3.6395390033721924
0,-3.566389322280884
1,-0.01089811697602272
0,-5.744466781616211
0,-6.322169780731201
0,-5.797701835632324
0,-0.5881869196891785
1,-0.017246395349502563
0,-1.947968602180481
0,-6.1430559158325195
0,-2.6762943267822266
0,-5.869773864746094
1,-0.016830118373036385
1,-0.02605913020670414
1,-0.03025989606976509
0,-1.0608350038528442
0,-5.981668472290039
1,-0.011002350598573685
0,-2.265162467956543
1,-0.04127972945570946
0,-1.5061609745025635
1,-0.015207065269351006
1,-0.03992903232574463
1,-0.01468997448682785
0,-5.4959797859191895
1,-2.399878740310669
1,-0.029169242829084396
1,-0.011806845664978027
0,-5.608526706695557
1,-0.024294525384902954
1,-0.0783451572060585
1,-0.012780307792127132
1,-0.1622140258550644
0,-2.2822821140289307
0,-5.415520668029785
1,-0.06416098028421402
0,-1.8788740634918213
0,-4.053496360778809
0,-5.994971752166748
1,-0.04041412100195885
0,-0.7426812052726746
0,-5.155801296234131
0,-3.7362167835235596
1,-0.16827814280986786
0,-1.9649124145507812
0,-5.7530646324157715
0,-2.8262295722961426
0,-1.2095921039581299
1,-0.013526570983231068
1,-0.010950234718620777
0,-6.205067157745361
0,-1.1373567581176758
1,-0.05746274068951607
0,-3.433474540710449
1,-0.00996436644345522
0,-1.713056206703186
1,-0.011770205572247505
1,-0.019939923658967018
0,-1.6505489349365234
0,-6.275524139404297
1,-1.7651506662368774
1,-0.027918938547372818
0,-5.86605978012085
0,-5.959845542907715
0,-5.778435707092285
1,-0.046480126678943634
0,-5.636662006378174
1,-0.0147994514554739
0,-0.6356574296951294
1,-0.012511690147221088
1,-0.02084362879395485
0,-6.284956455230713
1,-0.012066583149135113
1,-0.023114291951060295
1,-0.024799581617116928
1,-0.029913676902651787
0,-2.623173713684082
1,-0.02485225908458233
0,-1.8909451961517334
1,-0.019388796761631966
1,-0.038363147526979446
1,-0.021653663367033005
1,-0.014183429069817066
0,-4.125870227813721
1,-0.020411092787981033
1,-0.06844572722911835
1,-0.17097902297973633
1,-0.047218047082424164
1,-0.0319245345890522
0,-6.317549228668213
0,-5.630165100097656
0,-5.831847190856934
0,-5.3347296714782715
0,-5.954359531402588
0,-6.289848327636719
0,-5.790192604064941
0,-5.893942356109619
0,-5.464395046234131
0,-4.062360763549805
0,-0.8358470797538757
1,-0.013786450028419495
1,-0.01545336190611124
1,-0.013374493457376957
0,-6.321159839630127
1,-0.029374271631240845
0,-5.930492877960205
1,-0.030803794041275978
0,-4.744271755218506
1,-0.06259465217590332
0,-1.9533811807632446
1,-0.012145020999014378
1,-0.017575474455952644
1,-0.013943873345851898
1,-0.010990206152200699
0,-1.4855161905288696
0,-4.680532455444336
0,-0.12080933153629303
0,-6.306191921234131
1,-0.28937652707099915
1,-0.0563356839120388
1,-0.07063449919223785
1,-0.011244261637330055
1,-0.0357869490981102
1,-0.03218267858028412
1,-0.016457758843898773
1,-0.02581566572189331
1,-0.022261954843997955
1,-0.2824341058731079
1,-0.013819841668009758
1,-0.1919548362493515
0,-5.995530128479004
1,-0.7201730608940125
0,-2.2474827766418457
0,-1.7613219022750854
1,-0.014132537879049778
1,-0.010440965183079243
1,-0.058386482298374176
1,-0.055590372532606125
1,-0.014289788901805878
1,-0.028183797374367714
1,-0.016321957111358643
1,-0.013381550088524818
0,-5.003817558288574
0,-6.066108703613281
1,-0.11983620375394821
1,-0.031235788017511368
1,-0.08144113421440125
1,-0.02701685205101967
1,-0.031227238476276398
1,-0.013666867278516293
1,-0.013312267139554024
1,-0.013781041838228703
1,-1.3050117492675781
1,-0.027689725160598755
0,-5.2168049812316895
1,-0.012105331756174564
1,-0.0357021763920784
1,-0.02895641326904297
0,-1.5505096912384033
1,-0.01453325618058443
0,-6.3297858238220215
0,-6.282100200653076
0,-6.2394537925720215
0,-5.910993576049805
0,-6.127737998962402
0,-6.244974613189697
0,-5.607776165008545
0,-5.426116943359375
0,-0.8501800894737244
0,-4.063724994659424
1,-0.01855340413749218
1,-0.0787491649389267
0,-4.990199565887451
1,-0.0113344332203269
1,-0.015330808237195015
1,-0.011613854207098484
1,-0.2105800211429596
0,-2.167282819747925
0,-3.1928200721740723
1,-0.04147337004542351
0,-1.4639779329299927
0,-4.520940780639648
0,-5.031642436981201
0,-0.7640329599380493
1,-0.8231620788574219
0,-2.8567566871643066
1,-0.08114088326692581
1,-0.04328432306647301
1,-0.032497648149728775
1,-0.06054496020078659
1,-0.013016493991017342
1,-0.038921233266592026
1,-0.035028111189603806
1,-0.2621614634990692
0,-4.184966087341309
1,-0.11134518682956696
1,-0.07928945869207382
1,-0.01935313455760479
1,-0.020239846780896187
1,-0.011454649269580841
0,-6.009079933166504
1,-0.023516319692134857
1,-0.051999300718307495
0,-6.2431416511535645
0,-6.135700225830078
1,-0.02398126758635044
0,-6.126214504241943
1,-0.013553855940699577
1,-0.010905309580266476
0,-1.386767029762268
0,-0.24335475265979767
1,-0.033735211938619614
1,-0.015200020745396614
0,-5.245319843292236
0,-5.0136308670043945
1,-0.033770132809877396
1,-2.649076461791992
1,-0.014154164120554924
1,-0.017516907304525375
0,-0.37110596895217896
1,-0.04140955209732056
1,-0.020881105214357376
1,-0.015545971691608429
1,-0.011809201911091805
1,-0.011226462200284004
0,-6.152619361877441
1,-0.028748981654644012
1,-0.06125541776418686
1,-0.01146242767572403
1,-0.010932195000350475
0,-5.035784721374512
0,-6.1615214347839355
0,-3.2343599796295166
1,-0.08891545981168747
0,-3.169654130935669
0,-1.8678860664367676
1,-0.03038930706679821
1,-0.11249899119138718
0,-5.47578239440918
0,-5.127442836761475
0,-5.887979984283447
0,-1.8978415727615356
1,-0.01931256242096424
1,-0.0338180772960186
1,-0.03629336133599281
1,-0.01379138883203268
0,-5.454470157623291
0,-5.75222635269165
1,-0.02021356299519539
1,-0.0150444395840168
1,-0.011522646993398666
1,-0.18194124102592468
0,-1.932861089706421
1,-0.013173568062484264
1,-0.013611833564937115
1,-0.020542483776807785
1,-0.016671624034643173
0,-3.5129666328430176
0,-5.805260181427002
1,-0.0322851799428463
0,-5.714051723480225
1,-0.08149366080760956
1,-0.02018704265356064
0,-2.3299317359924316
0,-4.340288162231445
0,-6.207726955413818
0,-6.172543048858643
0,-0.12724100053310394
0,-6.1270365715026855
1,-0.03894714638590813
0,-3.102374315261841
1,-0.26322829723358154
1,-0.02523510530591011
1,-0.011896848678588867
1,-0.010454650036990643
1,-0.013252507895231247
1,-0.010788802057504654
1,-0.01587572693824768
0,-6.2528910636901855
0,-5.443845748901367
1,-0.023224715143442154
1,-0.019161244854331017
1,-0.011724846437573433
1,-0.01220731995999813
1,-0.01705925539135933
0,-5.364664077758789
0,-3.9755306243896484
0,-5.804060459136963
0,-6.072357654571533
1,-0.018604304641485214
0,-2.3366923332214355
1,-0.013256742618978024
1,-0.012150674127042294
1,-0.013469059020280838
1,-0.011160330846905708
0,-5.706066131591797
1,-0.014034037478268147
1,-0.024295223876833916
1,-0.18922042846679688
0,-6.021567344665527
0,-0.013540095649659634
0,-5.530933380126953
1,-0.01328285876661539
1,-0.01901586912572384
0,-6.318384170532227
0,-2.274725914001465
1,-0.03721468895673752
0,-6.330763816833496
0,-5.819386959075928
0,-4.539393424987793
1,-0.04183493182063103
0,-0.08870220929384232
0,-5.815093517303467
1,-0.02283433824777603
1,-0.03302764520049095
0,-1.0818865299224854
1,-0.06666263937950134
1,-0.015752052888274193
0,-6.243706226348877
0,-0.2334594577550888
1,-0.023550203070044518
1,-2.0973401069641113
1,-0.0843602642416954
0,-5.977060317993164
1,-0.013467412441968918
1,-0.02191878668963909
0,-0.9073637127876282
1,-0.0866323709487915
0,-5.919042587280273
0,-5.344979286193848
1,-0.08995367586612701
1,-0.037024471908807755
0,-6.2352375984191895
1,-0.05077564716339111
1,-0.03455537557601929
0,-6.068539619445801
0,-6.1700439453125
0,-6.262024879455566
1,-1.386649250984192
1,-0.07050652801990509
0,-5.263159275054932
0,-6.262124538421631
0,-6.144377708435059
0,-6.265803813934326
0,-1.2851152420043945
1,-0.054524414241313934
0,-4.452884197235107
1,-1.7617108821868896
0,-5.422080993652344
0,-5.889068126678467
1,-0.020847948268055916
0,-5.692517280578613
1,-0.204317107796669
1,-0.039700835943222046
0,-1.630143642425537
0,-6.168503284454346
1,-0.02129756659269333
0,-5.260396480560303
1,-1.468602180480957
1,-0.015875492244958878
1,-0.02739655040204525
1,-0.014707595109939575
1,-0.018779456615447998
1,-0.022935472428798676
1,-4.975509166717529
1,-0.057087648659944534
0,-6.310094833374023
0,-0.2603452503681183
1,-0.013170039281249046
0,-6.177159786224365
0,-5.727499961853027
0,-4.510171413421631
1,-0.10373608022928238
1,-1.2469940185546875
0,-5.486097812652588
1,-0.026230311021208763
1,-0.014475801959633827
1,-0.026011744514107704
1,-0.019471222534775734
1,-0.01126465480774641
1,-0.018796302378177643
0,-2.8973920345306396
0,-6.317737579345703
0,-5.848690032958984
0,-5.929757118225098
0,-5.940796375274658
1,-0.05394154042005539
1,-0.07011117786169052
1,-0.021113168448209763
1,-0.4826783537864685
1,-0.03544286638498306
0,-4.662937164306641
1,-0.01604033075273037
1,-0.009923292323946953
0,-1.5250334739685059
1,-0.012424451299011707
1,-0.014080584980547428
1,-0.02627130225300789
0,-0.9251750707626343
0,-5.5448737144470215
0,-5.597921848297119
0,-5.886028289794922
1,-0.1728728711605072
1,-0.17256635427474976
0,-5.894843578338623
1,-0.03213996812701225
1,-0.010897056199610233
0,-6.124043941497803
0,-6.206110000610352
1,-0.013360495679080486
1,-0.020980101078748703
0,-5.688635349273682
0,-6.095895767211914
0,-0.9028843641281128
1,-0.022057561203837395
1,-0.021852774545550346
0,-4.825366020202637
1,-0.017291037365794182
1,-0.05351902171969414
0,-2.6489932537078857
0,-6.1974196434021
0,-4.739243030548096
0,-2.8347725868225098
1,-0.013982667587697506
0,-4.8871564865112305
0,-6.330062389373779
0,-4.2688751220703125
1,-0.21082210540771484
1,-0.01698952354490757
1,-0.015312494710087776
0,-1.1702988147735596
0,-5.360827922821045
0,-5.6582350730896
1,-0.01044568419456482
0,-4.941628456115723
1,-0.014202821999788284
1,-0.018469614908099174
0,-4.695508003234863
0,-5.7691850662231445
0,-3.0127360820770264
1,-0.014620194211602211
1,-0.017330989241600037
0,-6.22033166885376
0,-3.7710318565368652
0,-4.992821216583252
0,-4.5366034507751465
0,-5.0852251052856445
0,-4.347810745239258
0,-4.938534736633301
0,-2.33662486076355
0,-5.571468830108643
0,-3.1457650661468506
0,-1.5083367824554443
1,-0.03451714292168617
1,-0.049984563142061234
1,-0.056859955191612244
1,-0.024053307250142097
1,-0.0755978524684906
0,-4.962541103363037
0,-6.295608997344971
1,-0.02304614707827568
0,-5.752121448516846
0,-6.085939407348633
0,-6.269348621368408
1,-0.012053156271576881
1,-0.01206717174500227
0,-6.328784465789795
0,-6.280395030975342
0,-3.7846620082855225
0,-5.509505748748779
0,-2.0622925758361816
0,-4.862651348114014
0,-5.857456684112549
1,-0.06636672466993332
1,-0.01106967218220234
1,-0.030970580875873566
1,-0.010789862833917141
1,-0.022399166598916054
0,-5.649355411529541
1,-0.080393485724926
0,-4.213346481323242
1,-0.012481081299483776
1,-0.011798127554357052
1,-0.013184744864702225
1,-0.038609426468610764
0,-5.2024102210998535
0,-5.142263412475586
1,-0.04813277721405029
1,-0.011810851283371449
1,-0.011674300767481327
1,-0.01272816676646471
1,-0.01376187615096569
1,-0.010967331938445568
0,-5.594618320465088
1,-0.11077189445495605
0,-2.9854507446289062
0,-6.1932783126831055
0,-5.415170669555664
0,-2.018760919570923
1,-0.020015759393572807
0,-0.46068161725997925
1,-0.0506923645734787
0,-6.321498394012451
1,-0.022006601095199585
0,-6.1298828125
1,-0.0141681507229805
0,-5.750487804412842
1,-0.03192418813705444
1,-0.01205562986433506
0,-5.940021514892578
0,-5.6530938148498535
0,-6.221871852874756
0,-5.63616418838501
1,-0.014541598036885262
0,-6.260584831237793
0,-5.9888482093811035
1,-0.019065693020820618
0,-0.9395978450775146
1,-0.030397864058613777
1,-0.02011951431632042
0,-5.627713203430176
1,-0.023200254887342453
1,-0.018420111387968063
1,-0.09713850170373917
0,-6.102681636810303
1,-0.7217165231704712
1,-0.027635572478175163
0,-6.261047840118408
1,-0.011290703900158405
1,-0.01398419588804245
1,-0.08729788661003113
0,-6.3213701248168945
1,-0.021165691316127777
0,-1.892519235610962
0,-6.202144145965576
0,-5.5455241203308105
1,-0.011859976686537266
1,-0.018335608765482903
1,-0.020727338269352913
0,-5.647274971008301
0,-6.031586647033691
0,-1.6697903871536255
0,-6.330080986022949
0,-6.329677581787109
1,-0.011369203217327595
1,-0.06589172780513763
0,-1.2448731660842896
0,-6.32257604598999
1,-0.01436852291226387
1,-0.011828169226646423
1,-0.08503824472427368
1,-0.028048653155565262
1,-0.012028539553284645
1,-0.07565466314554214
0,-4.4392547607421875
1,-0.020570863038301468
0,-5.613986968994141
0,-4.0797038078308105
0,-5.3467302322387695
0,-4.110820293426514
0,-5.445805072784424
1,-0.013321559876203537
0,-5.771481990814209
0,-6.307528495788574
1,-0.01804155297577381
1,-0.044065095484256744
1,-0.05110996216535568
1,-0.16313637793064117
1,-0.021463030949234962
1,-0.027067556977272034
1,-0.024695729836821556
1,-0.5667451620101929
0,-3.9002602100372314
1,-0.022101055830717087
1,-0.013763640075922012
1,-0.01458671223372221
1,-0.023949144408106804
1,-0.05196240544319153
1,-0.012549715116620064
1,-2.3926565647125244
0,-2.67834734916687
1,-0.01606132835149765
0,-6.087418556213379
1,-0.20169758796691895
1,-0.05280779302120209
1,-0.06538679450750351
0,-6.146744728088379
0,-5.795300006866455
0,-0.9216120839118958
1,-0.01216798648238182
1,-0.04807506129145622
0,-6.327734470367432
1,-0.023053135722875595
1,-0.015629183501005173
0,-0.05342217907309532
0,-5.799495697021484
1,-0.013217921368777752
0,-6.228541374206543
0,-0.7918704748153687
1,-0.15956830978393555
0,-1.1653690338134766
1,-0.03459257259964943
1,-0.021600350737571716
1,-0.05229870229959488
0,-5.757772922515869
0,-3.3568572998046875
0,-5.503763198852539
1,-0.03213534876704216
0,-5.103995323181152
1,-0.018287034705281258
1,-0.01141634676605463
0,-0.01930098608136177
1,-0.16113661229610443
1,-0.01174110546708107
0,-1.648284673690796
1,-0.03783172741532326
1,-0.0144440783187747
1,-0.05023695528507233
1,-0.08298855274915695
1,-0.030969426035881042
1,-0.021267225965857506
0,-5.844332695007324
1,-0.015988828614354134
0,-5.889172554016113
1,-0.03065328113734722
0,-5.809183597564697
1,-0.021775677800178528
1,-0.009379960596561432
0,-6.031811714172363
0,-4.257468223571777
0,-3.970017433166504
0,-6.1098313331604
1,-0.02586991712450981
1,-0.015619208104908466
1,-0.017138710245490074
1,-0.014509405940771103
1,-0.015168084762990475
1,-0.1529705971479416
1,-0.3319346308708191
1,-0.02557632513344288
1,-0.011471855454146862
1,-0.02366616576910019
1,-0.012700271792709827
0,-6.297979831695557
1,-0.02104511857032776
1,-0.023218542337417603
1,-0.07166234403848648
0,-5.65186882019043
1,-0.016098516061902046
1,-0.022819891571998596
1,-0.018151015043258667
1,-0.07020219415426254
0,-5.5858869552612305
1,-0.0859399363398552
0,-5.765603065490723
0,-5.472517013549805
1,-0.0350695475935936
0,-5.6813483238220215
1,-0.01289952639490366
1,-0.01288281474262476
0,-6.174704551696777
0,-5.836169719696045
0,-1.7299779653549194
1,-0.03101992979645729
1,-0.019034583121538162
1,-0.0301031693816185
0,-0.013561500236392021
1,-0.031136877834796906
1,-0.0346076563000679
0,-5.204931259155273
0,-2.4895060062408447
1,-0.0185997411608696
0,-6.271426200866699
0,-5.541626453399658
1,-0.019665859639644623
0,-5.389657020568848
1,-0.012145492248237133
1,-0.017092889174818993
0,-5.743537425994873
1,-0.0286203995347023
0,-2.2769980430603027
1,-0.01452174223959446
0,-5.991741180419922
1,-0.014823177829384804
1,-0.020693359896540642
0,-5.595315933227539
1,-0.039025794714689255
0,-4.819775104522705
0,-4.46754264831543
0,-0.14365805685520172
1,-0.049480047076940536
0,-6.21768856048584
0,-6.326077461242676
1,-0.08960866928100586
0,-5.962728977203369
0,-4.824587821960449
1,-0.06518644839525223
1,-0.017444629222154617
0,-5.213055610656738
0,-5.574731349945068
1,-0.0319938100874424
0,-5.498504161834717
0,-6.331679344177246
0,-5.7009806632995605
1,-0.02200951799750328
1,-1.4842791557312012
1,-0.03909744694828987
0,-6.284060478210449
0,-4.190188884735107
1,-0.01055008266121149
0,-5.3250627517700195
1,-0.01928180828690529
1,-0.02307538501918316
1,-0.04612582176923752
0,-5.051666259765625
0,-5.523367404937744
0,-6.320367336273193
1,-0.05676298588514328
1,-0.021423358470201492
0,-3.1686923503875732
1,-0.02457360550761223
1,-0.013571496121585369
1,-0.027979915961623192
1,-0.06380080431699753
0,-6.060110569000244
0,-2.07446026802063
0,-2.8097448348999023
1,-0.025249287486076355
1,-0.08826368302106857
1,-0.020642798393964767
0,-6.329046249389648
0,-5.233525276184082
0,-0.6301812529563904
0,-6.225669860839844
1,-0.03673103451728821
1,-0.012354512698948383
1,-0.020933521911501884
1,-1.8148486614227295
0,-2.0984058380126953
1,-0.019823646172881126
1,-0.01772340200841427
1,-0.010708959773182869
1,-0.012569845654070377
1,-0.016794482246041298
1,-0.017542092129588127
1,-0.2620827555656433
0,-4.089685440063477
1,-0.04255251958966255
1,-0.015208122320473194
1,-0.021444011479616165
1,-0.09991266578435898
0,-5.8656415939331055
1,-0.012740643694996834
0,-2.794200897216797
1,-0.0327700637280941
1,-0.02987387776374817
1,-0.03400464355945587
1,-0.03028499335050583
1,-0.020833121612668037
